"Applications","Capacitance","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Description","Device Package","Failure Rate","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Height - Seated (Max)","LastUpdated","Lead Spacing","Lead Style","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Ratings","Series","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Library Path","Library Ref","Temperature Coefficient","Thickness (Max)","Tolerance","Type","Value","Voltage - Rated"
"RF, Microwave, High Frequency","3.8pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C389B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C389B5GAC/399-16082-1-ND/7649667,"","","","","","","","",CAP CER RF 3.8PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.100000","","",Active,KEMET,CBR04C389B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2124",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16082-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","3.8pF","50V"
"RF, Microwave, High Frequency","1pF",=Value,Datasheet,http://datasheets.avx.com/ML03.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/ML03511R0AAT2A/478-6732-1-ND/2694246,"","","","","","","","",CAP CER 1PF 50V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.900000","","",Active,AVX Corporation,ML03511R0AAT2A,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2125",Active,"0.23","",MLO™,"0.063 L x 0.033 W (1.60mm x 0.84mm)",DigiKey,"478-6732-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.029 (0.74mm)",±0.05pF,"","1pF","50V"
"RF, Microwave, High Frequency","2.5pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C259B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C259B5GAC/399-16069-1-ND/7649654,"","","","","","","","",CAP CER RF 2.5PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.093000","","",Active,KEMET,CBR04C259B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2126",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16069-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","2.5pF","50V"
"RF, Microwave, High Frequency, Bypass, Decoupling","15pF",=Value,Datasheet,http://www.atceramics.com/UserFiles/600s.pdf,DigiKey Link,http://digikey.com/product-detail/en/american-technical-ceramics/600S150JT250XT/1284-1173-1-ND/3905378,"","","","","","","","",CAP CER 15PF 250V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.897000","","",Active,American Technical Ceramics,"600S150JT250XT","1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2127",Active,"0.24","",ATC 600S,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"1284-1173-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.035 (0.89mm)",±5%,"","15pF","250V"
"RF, Microwave, High Frequency","4.9pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C499B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C499B5GAC/399-16093-1-ND/7649678,"","","","","","","","",CAP CER RF 4.9PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.090000","","",Active,KEMET,CBR04C499B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2128",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16093-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","4.9pF","50V"
"RF, Microwave, High Frequency, Bypass, Decoupling","12pF",=Value,Datasheet,http://www.atceramics.com/UserFiles/600s.pdf,DigiKey Link,http://digikey.com/product-detail/en/american-technical-ceramics/600S120JT250XT/1284-1169-1-ND/3905511,"","","","","","","","",CAP CER 12PF 250V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.893000","","",Active,American Technical Ceramics,"600S120JT250XT","1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2129",Active,"0.24","",ATC 600S,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"1284-1169-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.035 (0.89mm)",±5%,"","12pF","250V"
"RF, Microwave, High Frequency","1.7pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C179B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C179B5GAC/399-16063-1-ND/7649648,"","","","","","","","",CAP CER RF 1.7PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.087000","","",Active,KEMET,CBR04C179B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2130",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16063-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","1.7pF","50V"
"RF, Microwave, High Frequency, Bypass, Decoupling","39pF",=Value,Datasheet,http://www.atceramics.com/UserFiles/600s.pdf,DigiKey Link,http://digikey.com/product-detail/en/american-technical-ceramics/600S390JT250XT/1284-1211-1-ND/3905382,"","","","","","","","",CAP CER 39PF 250V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.890000","","",Active,American Technical Ceramics,"600S390JT250XT","1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2131",Active,"0.25","",ATC 600S,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"1284-1211-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.035 (0.89mm)",±5%,"","39pF","250V"
"RF, Microwave, High Frequency","3.1pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C319B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C319B5GAC/399-16074-1-ND/7649659,"","","","","","","","",CAP CER RF 3.1PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.083000","","",Active,KEMET,CBR04C319B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2132",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16074-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","3.1pF","50V"
"RF, Microwave, High Frequency","10pF",=Value,Datasheet,http://datasheets.avx.com/sqcs-sqcf.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/SQCSVA100JAT1A/478-3502-1-ND/1000461,"","","","","","","","",CAP CER 10PF 250V 0603,"0603 (1608 Metric)","","High Q, Low Loss",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.887000","","",Active,AVX Corporation,SQCSVA100JAT1A,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2133",Active,"0.25","",SQ,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"478-3502-1-ND","","","","","","","","","","",,capacitors\capacitor,A,"0.030 (0.76mm)",±5%,"","10pF","250V"
"RF, Microwave, High Frequency","1.9pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C199B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C199B5GAC/399-16064-1-ND/7649649,"","","","","","","","",CAP CER RF 1.9PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.080000","","",Active,KEMET,CBR04C199B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2134",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16064-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","1.9pF","50V"
"RF, Microwave, High Frequency","33pF",=Value,Datasheet,http://datasheets.avx.com/sqcs-sqcf.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/SQCSVA330JAT1A/478-3511-1-ND/1000470,"","","","","","","","",CAP CER 33PF 250V 0603,"0603 (1608 Metric)","","High Q, Low Loss",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.883000","","",Active,AVX Corporation,SQCSVA330JAT1A,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2135",Active,"0.26","",SQ,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"478-3511-1-ND","","","","","","","","","","",,capacitors\capacitor,A,"0.030 (0.76mm)",±5%,"","33pF","250V"
"RF, Microwave, High Frequency","6.2pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C629B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C629B5GAC/399-16105-1-ND/7649690,"","","","","","","","",CAP CER RF 6.2PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.077000","","",Active,KEMET,CBR04C629B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2136",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16105-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","6.2pF","50V"
"RF, Microwave, High Frequency","10pF",=Value,Datasheet,http://datasheets.avx.com/U-Series.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/06032U100JAT2A/478-3835-1-ND/1118497,"","","","","","","","",CAP CER 10PF 200V C0G/NP0 0603,"0603 (1608 Metric)","",Ultra Low ESR,,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.860000","","",Active,AVX Corporation,"06032U100JAT2A","1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2137",Active,"0.27","",U,"0.060 L x 0.030 W (1.52mm x 0.76mm)",DigiKey,"478-3835-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.036 (0.91mm)",±5%,"","10pF","200V"
"RF, Microwave, High Frequency","0.3pF",=Value,Datasheet,https://www.johansontechnology.com/downloads/catalog/johanson-technology-multi-layer-high-q-capacitors.pdf,DigiKey Link,http://digikey.com/product-detail/en/johanson-technology-inc/500R07S0R3AV4T/712-1245-1-ND/1786707,"","","","","","","","",CAP CER 0.3PF 50V C0G/NP0 0402,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.060000","","",Active,Johanson Technology Inc.,"500R07S0R3AV4T","1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2138",Active,"0.03","",S,"0.040 L x 0.020 W (1.02mm x 0.51mm)",DigiKey,"712-1245-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.024 (0.61mm)",±0.05pF,"","0.3pF","50V"
"RF, Microwave, High Frequency","3pF",=Value,Datasheet,http://datasheets.avx.com/sqcs-sqcf.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/SQCSVA3R0BAT1A/478-3495-1-ND/1000454,"","","","","","","","",CAP CER 3PF 250V 0603,"0603 (1608 Metric)","","High Q, Low Loss",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.857000","","",Active,AVX Corporation,SQCSVA3R0BAT1A,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2139",Active,"0.26","",SQ,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"478-3495-1-ND","","","","","","","","","","",,capacitors\capacitor,A,"0.030 (0.76mm)",±0.1pF,"","3pF","250V"
"RF, Microwave, High Frequency","2.7pF",=Value,Datasheet,https://www.yuden.co.jp/productdata/catalog/mlcc04_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/taiyo-yuden/UVK105CH2R7JW-F/587-1017-1-ND/930794,"","","","","","","","",CAP CER 2.7PF 50V C0H 0402,"0402 (1005 Metric)","","High Q, Low Loss",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.040000","","",Active,Taiyo Yuden,UVK105CH2R7JW-F,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2140",Active,"0.03","",UVK,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"587-1017-1-ND","","","","","","","","","","",,capacitors\capacitor,C0H,"0.022 (0.55mm)",±5%,"","2.7pF","50V"
"RF, Microwave, High Frequency","2.7pF",=Value,Datasheet,http://datasheets.avx.com/sqcs-sqcf.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/SQCSVA2R7BAT1A/478-3494-1-ND/1000453,"","","","","","","","",CAP CER 2.7PF 250V 0603,"0603 (1608 Metric)","","High Q, Low Loss",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.853000","","",Active,AVX Corporation,SQCSVA2R7BAT1A,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2141",Active,"0.26","",SQ,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"478-3494-1-ND","","","","","","","","","","",,capacitors\capacitor,A,"0.030 (0.76mm)",±0.1pF,"","2.7pF","250V"
"RF, Microwave, High Frequency","8.4pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C849B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C849B5GAC/399-16123-1-ND/7649708,"","","","","","","","",CAP CER RF 8.4PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.030000","","",Active,KEMET,CBR04C849B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2142",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16123-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","8.4pF","50V"
"RF, Microwave, High Frequency","56pF",=Value,Datasheet,http://datasheets.avx.com/sqcs-sqcf.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/SQCSVA560JAT1A/478-3514-1-ND/1000473,"","","","","","","","",CAP CER 56PF 250V 0603,"0603 (1608 Metric)","","High Q, Low Loss",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.847000","","",Active,AVX Corporation,SQCSVA560JAT1A,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2143",Active,"0.26","",SQ,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"478-3514-1-ND","","","","","","","","","","",,capacitors\capacitor,A,"0.030 (0.76mm)",±5%,"","56pF","250V"
"RF, Microwave, High Frequency","9.8pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C989B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C989B5GAC/399-16136-1-ND/7649721,"","","","","","","","",CAP CER RF 9.8PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.027000","","",Active,KEMET,CBR04C989B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2144",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16136-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","9.8pF","50V"
"RF, Microwave, High Frequency, Bypass, Decoupling","5.6pF",=Value,Datasheet,http://www.atceramics.com/UserFiles/600s.pdf,DigiKey Link,http://digikey.com/product-detail/en/american-technical-ceramics/600S5R6BW250XT/1284-1234-1-ND/3905549,"","","","","","","","",CAP CER 5.6PF 250V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.843000","","",Active,American Technical Ceramics,"600S5R6BW250XT","1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2145",Active,"0.33","",ATC 600S,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"1284-1234-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.035 (0.89mm)",±0.1pF,"","5.6pF","250V"
"RF, Microwave, High Frequency","9.7pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C979B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C979B5GAC/399-16135-1-ND/7649720,"","","","","","","","",CAP CER RF 9.7PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.023000","","",Active,KEMET,CBR04C979B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2146",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16135-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","9.7pF","50V"
"RF, Microwave, High Frequency","47pF",=Value,Datasheet,http://datasheets.avx.com/UQ-Series.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/UQCSVA470JAT2A-500/478-6544-1-ND/2580347,"","","","","","","","",CAP CER 47PF 250V 0603,"0603 (1608 Metric)","","High Q, Low Loss",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.840000","","",Active,AVX Corporation,UQCSVA470JAT2A\500,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2147",Active,"0.33","",UQ,"0.063 L x 0.032 W (1.60mm x 0.81mm)",DigiKey,"478-6544-1-ND","","","","","","","","","","",,capacitors\capacitor,A,"0.035 (0.89mm)",±5%,"","47pF","250V"
"RF, Microwave, High Frequency","13pF",=Value,Datasheet,https://www.johansontechnology.com/downloads/catalog/johanson-technology-multi-layer-high-q-capacitors.pdf,DigiKey Link,http://digikey.com/product-detail/en/johanson-technology-inc/251R14S130JV4T/712-1316-6-ND/1786988,"","","","","","","","",CAP CER 13PF 250V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.837000","","",Active,Johanson Technology Inc.,"251R14S130JV4T","1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2148",Active,"0.06","",S,"0.062 L x 0.032 W (1.57mm x 0.81mm)",DigiKey,"712-1316-6-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.035 (0.89mm)",±5%,"","13pF","250V"
"RF, Microwave, High Frequency","5.9pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C599B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C599B5GAC/399-16103-1-ND/7649688,"","","","","","","","",CAP CER RF 5.9PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.017000","","",Active,KEMET,CBR04C599B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2149",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16103-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","5.9pF","50V"
"RF, Microwave, High Frequency","18pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR06C180JAGAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR06C180JAGAC/399-6186-1-ND/2732161,"","","","","","","","",CAP CER 18PF 250V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.833000","","",Active,KEMET,CBR06C180JAGAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2150",Active,"0.11","",CBR-SMD RF C0G,"0.063 L x 0.031 W (1.60mm x 0.80mm)",DigiKey,"399-6186-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.034 (0.87mm)",±5%,"","18pF","250V"
"RF, Microwave, High Frequency","9.9pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C999B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C999B5GAC/399-16137-1-ND/7649722,"","","","","","","","",CAP CER RF 9.9PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.013000","","",Active,KEMET,CBR04C999B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2151",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16137-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","9.9pF","50V"
"RF, Microwave, High Frequency","0.8pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR06C808BAGAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR06C808BAGAC/399-8836-1-ND/3479758,"","","","","","","","",CAP CER 0.8PF 250V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.827000","","",Active,KEMET,CBR06C808BAGAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2152",Active,"0.11","",CBR-SMD RF C0G,"0.063 L x 0.031 W (1.60mm x 0.80mm)",DigiKey,"399-8836-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.034 (0.87mm)",±0.1pF,"","0.8pF","250V"
"RF, Microwave, High Frequency","6.9pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR04C699B5GAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR04C699B5GAC/399-16111-1-ND/7649696,"","","","","","","","",CAP CER RF 6.9PF 50V +/-0.1 PF C,"0402 (1005 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0402_RF-N,C0402_RF-L,C0402_RF-M",,,"","2020-09-02 01:17:04.010000","","",Active,KEMET,CBR04C699B5GAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2153",Active,"0.03","",CBR-SMD RF C0G,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"399-16111-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.022 (0.55mm)",±0.1pF,"","6.9pF","50V"
"RF, Microwave, High Frequency","27pF",=Value,Datasheet,https://api.kemet.com/component-edge/download/datasheet/CBR06C270JAGAC.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/CBR06C270JAGAC/399-6188-1-ND/2732164,"","","","","","","","",CAP CER 27PF 250V C0G/NP0 0603,"0603 (1608 Metric)","","High Q, Low Loss, Ultra Low ESR",,,,"C0603_RF-N,C0603_RF-L,C0603_RF-M",,,"","2020-09-02 01:17:13.823000","","",Active,KEMET,CBR06C270JAGAC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"2154",Active,"0.11","",CBR-SMD RF C0G,"0.063 L x 0.031 W (1.60mm x 0.80mm)",DigiKey,"399-6188-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.034 (0.87mm)",±5%,"","27pF","250V"
