Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,JMK325ABJ227MM-T,capacitors\1210_3225Metric,220uF,±20%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=JMK325ABJ227MM-T  &u=M,CAP CER 220UF 6.3V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,AMK325ABJ227MM-T,capacitors\1210_3225Metric,220uF,±20%,,4V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 220UF 4V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225X8R1E106K250AE,capacitors\1210_3225Metric,10uF,±10%,"Soft Termination, High Temperature",25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 10UF 25V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,General Purpose,AMK325ABJ337MM-T,capacitors\1210_3225Metric,330uF,±20%,,4V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=AMK325ABJ337MM-T  &u=M,CAP CER 330UF 4V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,JMK325ABJ337MM-P,capacitors\1210_3225Metric,330uF,±20%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=JMK325ABJ337MM-P &u=M,CAP CER 330UF 6.3V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,PMK325AC6337MM-T,capacitors\1210_3225Metric,330uF,±20%,,2.5V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=PMK325AC6337MM-T &u=M,CAP CER 330UF 2.5V X6S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X6S,-55°C ~ 105°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,JMK325ABJ337MM-PE,capacitors\1210_3225Metric,330uF,±20%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=JMK325ABJ337MM-PE&u=M,"CAP, MLCC, 1210/3225, 6.3V, X5R,",Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,"RF, Microwave, High Frequency",C18BL103X-4UN-X0B,capacitors\1210_3225Metric,10000pF,,"High Q, Low Loss",500V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,//media.digikey.com/pdf/Data%20Sheets/Knowles%20Dielectric%20Labs%20PDFs/C04_06_08_18_Series_DS.pdf,CAP CER 10000PF 500V 1210,Surface Mount/MLCC,0.120 L x 0.110 W (3.05mm x 2.79mm),2,,-55°C ~ 125°C,,Knowles Dielectric Labs,,,
Capacitor,General Purpose,TMK325B7226MM-TR,capacitors\1210_3225Metric,22uF,±20%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=TMK325B7226MM-TR  &u=M,CAP CER 22UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225JB1C226M250AA,capacitors\1210_3225Metric,22uF,±20%,Low ESL,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey,CAP CER 22UF 16V JB 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,JB,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,"Automotive, SMPS Filtering",UMF325B7225KMHP,capacitors\1210_3225Metric,2.2uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=UMF325B7225KMHP&u=M,"CAP, MLCC, 1210/3225, 50V, X7R,",Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,CC1210MKX5R6BB226,capacitors\1210_3225Metric,22uF,±20%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,CAP CER 22UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Yageo,,,
Capacitor,General Purpose,CC1210MKX5R7BB226,capacitors\1210_3225Metric,22uF,±20%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,CAP CER 22UF 16V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Yageo,,,
Capacitor,General Purpose,GRM32ER71H106MA12L,capacitors\1210_3225Metric,10uF,±20%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM32ER71H106MA12-01.pdf,CAP CER 10UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C1210C106K5PACTU,capacitors\1210_3225Metric,10uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C106K5PACTU.pdf,CAP CER 10UF 50V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,C1210C475K3NACTU,capacitors\1210_3225Metric,4.7uF,±10%,High Temperature,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.kemet.com/Lists/ProductCatalog/Attachments/71/KEM_C1008_X8L_150C_SMD.pdf,CAP CER 4.7UF 25V X8L 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8L,-55°C ~ 150°C,,KEMET,,,
Capacitor,Automotive,GCM32ER71A226ME12L,capacitors\1210_3225Metric,22uF,±20%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM32ER71A226ME12-01.pdf,CAP CER 22UF 10V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM32EC72A106KE05L,capacitors\1210_3225Metric,10uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM32EC72A106KE05-01.pdf,CAP CER 10UF 100V X7S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Automotive, Boardflex Sensitive",GCJ32ER71H475KA12L,capacitors\1210_3225Metric,4.7uF,±10%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,CAP CER 4.7UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM32ER60J227ME05L,capacitors\1210_3225Metric,220uF,±20%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM32ER60J227ME05-01.pdf,CAP CER 220UF 6.3V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,Boardflex Sensitive,C1210X222JDGACTU,capacitors\1210_3225Metric,2200pF,±5%,"Low ESL, Soft Termination, High Voltage",1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210X222JDGACTU.pdf,CAP CER 2200PF 1KV C0G/NP0 1210,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,CGA6P3X7S1H106M250AB,capacitors\1210_3225Metric,10uF,±20%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 10UF 50V X7S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225C0G1H104J250AA,capacitors\1210_3225Metric,0.1uF,±5%,Low ESL,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey,CAP CER 0.1UF 50V C0G 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA6P3X7S1H106M250AE,capacitors\1210_3225Metric,10uF,±20%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 10UF 50V X7S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,C3225X7S1H475M230AE,capacitors\1210_3225Metric,4.7uF,±20%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 4.7UF 50V X7S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6P3X7R1H475K250AD,capacitors\1210_3225Metric,4.7uF,±10%,Epoxy Mountable,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_epoxy_en.pdf?ref_disty=digikey,CAP CER 4.7UF 50V X7R 1210 EPOXY,Surface Mount/MLCC/Epoxy,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,C3225X7R1H225K200AE,capacitors\1210_3225Metric,2.2uF,±10%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 2.2UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,12105D105KAT2A,capacitors\1210_3225Metric,1uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/cx5r.pdf,CAP CER 1UF 50V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,AVX Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA6M3X7R1H225K200AE,capacitors\1210_3225Metric,2.2uF,±10%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 2.2UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,12105C105MAT2A,capacitors\1210_3225Metric,1uF,±20%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 1UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Boardflex Sensitive,C3225X7R2J683K200AE,capacitors\1210_3225Metric,0.068uF,±10%,Soft Termination,630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 0.068UF 630V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,C3225X7R2A105M200AE,capacitors\1210_3225Metric,1uF,±20%,Soft Termination,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,C3225X7R2E224K200AE,capacitors\1210_3225Metric,0.22uF,±10%,Soft Termination,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 0.22UF 250V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C1210C683KBRAC7800,capacitors\1210_3225Metric,0.068uF,±10%,"Low ESL, High Voltage",630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C683KBRAC7800.pdf,CAP CER 0.068UF 630V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,CGA6P3X8R1C106K250AD,capacitors\1210_3225Metric,10uF,±10%,Epoxy Mountable,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_epoxy_en.pdf?ref_disty=digikey,CAP CER 10UF 16V X8R 1210 EPOXY,Surface Mount/MLCC/Epoxy,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA6M1C0G3A222J200AE,capacitors\1210_3225Metric,2200pF,±5%,Soft Termination,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 2200PF 1000V C0GNP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA6M1C0G3A332J200AE,capacitors\1210_3225Metric,3300pF,±5%,Soft Termination,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 3300PF 1000V C0GNP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6P2X8R1E335K250AD,capacitors\1210_3225Metric,3.3uF,±10%,Epoxy Mountable,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_epoxy_en.pdf?ref_disty=digikey,CAP CER 3.3UF 25V X8R 1210 EPOXY,Surface Mount/MLCC/Epoxy,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,C3225C0G3A332J200AE,capacitors\1210_3225Metric,3300pF,±5%,Soft Termination,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 3300PF 1KV C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",C1210X563KDRACAUTO,capacitors\1210_3225Metric,0.056uF,±10%,"Soft Termination, High Voltage",1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210X563KDRACAUTO.pdf,CAP CER 1210 56NF 1000V X7R 10%,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Boardflex Sensitive",C1210X154KCRACAUTO,capacitors\1210_3225Metric,0.15uF,±10%,"Soft Termination, High Voltage",500V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210X154KCRACAUTO.pdf,CAP CER 1210 150NF 500V X7R 10%,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1210W154KCRACTU,capacitors\1210_3225Metric,0.15uF,±10%,"Soft Termination, High Voltage, ArcShield™",500V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210W154KCRACTU.pdf,CAP CER 0.15UF 500V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1210W563KDRACTU,capacitors\1210_3225Metric,0.056uF,±10%,"Soft Termination, High Voltage, ArcShield™",1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210W563KDRACTU.pdf,CAP CER 0.056UF 1KV X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1210X472KGRAC7800,capacitors\1210_3225Metric,4700pF,±10%,"Low ESL, Soft Termination, High Voltage",2000V (2kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210X472KGRAC7800.pdf,CAP CER SMD 1210 4700PF 10% 2KV,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,CGA6P3X7R1H475M250AD,capacitors\1210_3225Metric,4.7uF,±20%,Epoxy Mountable,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_epoxy_en.pdf?ref_disty=digikey,CAP CER 4.7UF 50V X7R 1210 EPOXY,Surface Mount/MLCC/Epoxy,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA6M1C0G3A152J200AE,capacitors\1210_3225Metric,1500pF,±5%,Soft Termination,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 1500PF 1000V C0GNP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,12101C684KAT2A,capacitors\1210_3225Metric,0.68uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.68UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Boardflex Sensitive,C3225C0G3A472J200AE,capacitors\1210_3225Metric,4700pF,±5%,Soft Termination,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 4700PF 1KV C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA6M1C0G3A682J200AE,capacitors\1210_3225Metric,6800pF,±5%,Soft Termination,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 6800PF 1000V C0GNP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA6M1C0G3A472J200AE,capacitors\1210_3225Metric,4700pF,±5%,Soft Termination,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 4700PF 1000V C0GNP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C3225NP02J223J230AA,capacitors\1210_3225Metric,0.022uF,±5%,High Temperature,630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf?ref_disty=digikey,CAP CER 0.022UF 630V NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,CGA6N4C0G2J223J230AA,capacitors\1210_3225Metric,0.022uF,±5%,,630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.022UF 630V C0G 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C1210C392KGRACTU,capacitors\1210_3225Metric,3900pF,±10%,"Low ESL, High Voltage",2000V (2kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C392KGRACTU.pdf,CAP CER 3900PF 2KV X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1210X473KCRACTU,capacitors\1210_3225Metric,0.047uF,±10%,"Low ESL, Soft Termination, High Voltage",500V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210X473KCRACTU.pdf,CAP CER 0.047UF 500V X7R 1210,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1210C222KCGACTU,capacitors\1210_3225Metric,2200pF,±10%,"Low ESL, High Voltage",500V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C222KCGACTU.pdf,CAP CER 2200PF 500V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C3225C0G3A152J200AE,capacitors\1210_3225Metric,1500pF,±5%,Soft Termination,1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 1500PF 1KV C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,1210ZG226ZAT2A,capacitors\1210_3225Metric,22uF,"-20%, +80%",,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/Y5V.pdf,CAP CER 22UF 10V Y5V 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,Y5V (F),-30°C ~ 85°C,,AVX Corporation,,,
Capacitor,General Purpose,C1210C154KCRAC7800,capacitors\1210_3225Metric,0.15uF,±10%,"Low ESL, High Voltage",500V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C154KCRAC7800.pdf,CAP CER 0.15UF 500V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1210V473KDRACTU,capacitors\1210_3225Metric,0.047uF,±10%,"High Voltage, ArcShield™",1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210V473KDRACTU.pdf,CAP CER 0.047UF 1KV X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
