Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,ESR (Equivalent Series Resistance),Features,Lifetime @ Temp,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
,,T495D107K016ATE060,capacitors\Capacitor_p,100uF,±10%,60mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D107K016ATE060.pdf,CAP TANT 100UF 10% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T495D476K025ATE100,capacitors\Capacitor_p,47uF,±10%,100mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,25V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D476K025ATE100.pdf,CAP TANT 47UF 10% 25V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T495D476M025ATE100,capacitors\Capacitor_p,47uF,±20%,100mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,25V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D476M025ATE100.pdf,CAP TANT 47UF 20% 25V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,F930J337KNC,capacitors\Capacitor_p,330uF,±10%,500mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,6.3V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/F93.pdf,CAP TANT 330UF 10% 6.3V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T495D476M025ATE250,capacitors\Capacitor_p,47uF,±20%,250mOhm,General Purpose,2000 Hrs @ 85°C,25V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D476M025ATE250.pdf,CAP TANT 47UF 20% 25V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T498D685K035ATE900,capacitors\Capacitor_p,6.8uF,±10%,900mOhm,Automotive,2000 Hrs @ 150°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T498D685K035ATE900.pdf,CAP TANT 6.8UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 150°C,,KEMET,,,
,,T495D476M016ATE080,capacitors\Capacitor_p,47uF,±20%,80mOhm,General Purpose,2000 Hrs @ 85°C,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D476M016ATE080.pdf,CAP TANT 47UF 20% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,TAJE476K020RNJ,capacitors\Capacitor_p,47uF,±10%,900mOhm,General Purpose,,20V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TAJ.pdf,CAP TANT 47UF 10% 20V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T498D226K025ATE600,capacitors\Capacitor_p,22uF,±10%,600mOhm @ 100kHz,Automotive,2000 Hrs @ 150°C,25V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T498D226K025ATE600.pdf,CAP TANT 22UF 10% 25V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 150°C,,KEMET,,,
,,TR3D226K035C0275,capacitors\Capacitor_p,22uF,±10%,275mOhm,General Purpose,,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://www.vishay.com/docs/40080/tr3.pdf,CAP TANT 22UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,Vishay Sprague,,,
,,F931V336KNCAJ6,capacitors\Capacitor_p,33uF,±10%,700mOhm @ 100kHz,Automotive,2000 Hrs @ 125°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/F93-AJ6.pdf,CAP TANT 33UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPSD337K006R0045,capacitors\Capacitor_p,330uF,±10%,45mOhm,General Purpose,,6.3V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS.pdf,CAP TANT 330UF 10% 6.3V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T495D156K035ATE260,capacitors\Capacitor_p,15uF,±10%,260mOhm,General Purpose,2000 Hrs @ 85°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D156K035ATE260.pdf,CAP TANT 15UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T495D107M016ATE060,capacitors\Capacitor_p,100uF,±20%,60mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D107M016ATE060.pdf,CAP TANT 100UF 20% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T491X686M020AT,capacitors\Capacitor_p,68uF,±20%,700mOhm,General Purpose,2000 Hrs @ 125°C,20V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T491X686M020AT.pdf,CAP TANT 68UF 20% 20V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T495D686M020ATE150,capacitors\Capacitor_p,68uF,±20%,150mOhm,General Purpose,2000 Hrs @ 85°C,20V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D686M020ATE150.pdf,CAP TANT 68UF 20% 20V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,TAJD477M006RNJ,capacitors\Capacitor_p,470uF,±20%,400mOhm,General Purpose,,6.3V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TAJ.pdf,CAP TANT 470UF 20% 6.3V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T491D477K004AT,capacitors\Capacitor_p,470uF,±10%,800mOhm,General Purpose,2000 Hrs @ 125°C,4V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T491D477K004AT.pdf,CAP TANT 470UF 10% 4V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,TPSE227K010T0125V,capacitors\Capacitor_p,220uF,±10%,125mOhm @ 100kHz,General Purpose,,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS_AUTO.pdf,CAP TANT 220UF 10% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T495D336K020ATE100,capacitors\Capacitor_p,33uF,±10%,100mOhm,General Purpose,2000 Hrs @ 85°C,20V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D336K025ASE300.pdf,CAP TANT 33UF 10% 20V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T495D476K016ATE100,capacitors\Capacitor_p,47uF,±10%,100mOhm,General Purpose,2000 Hrs @ 85°C,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D476K016ATE100.pdf,CAP TANT 47UF 10% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T495D106M035ATE250,capacitors\Capacitor_p,10uF,±20%,250mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D106M035ATE250.pdf,CAP TANT 10UF 20% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,TPSE157K010T0100V,capacitors\Capacitor_p,150uF,±10%,100mOhm @ 100kHz,General Purpose,,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS_AUTO.pdf,CAP TANT 150UF 10% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T495D476M010ATE080,capacitors\Capacitor_p,47uF,±20%,80mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D476M010ATE080.pdf,CAP TANT 47UF 20% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,TR3E106K035C0200,capacitors\Capacitor_p,10uF,±10%,200mOhm,General Purpose,,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://www.vishay.com/docs/40080/tr3.pdf,CAP TANT 10UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,Vishay Sprague,,,
,,T495D476K016ATE080,capacitors\Capacitor_p,47uF,±10%,80mOhm,General Purpose,2000 Hrs @ 85°C,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D476K016ATE080.pdf,CAP TANT 47UF 10% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T491D686M020AT,capacitors\Capacitor_p,68uF,±20%,700mOhm,General Purpose,2000 Hrs @ 125°C,20V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T491D686M020AT.pdf,CAP TANT 68UF 20% 20V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T491D335K035AT,capacitors\Capacitor_p,3.3uF,±10%,,General Purpose,2000 Hrs @ 125°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T491D335K035AT.pdf,CAP TANT 3.3UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,TMCME1C107MTRF,capacitors\Capacitor_p,100uF,±20%,600mOhm @ 100kHz,General Purpose,,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://www.vishay.com/docs/40178/tmcm.pdf,CAP TANT 100UF 20% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,Vishay Sprague,,,
,,T495D107K010ATA100,capacitors\Capacitor_p,100uF,±10%,100mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D107K010ATA100.pdf,CAP TANT 100UF 10% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T495D106K035ATA250,capacitors\Capacitor_p,10uF,±10%,250mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D106K035ATA250.pdf,CAP TANT 10UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T494D336M020AT,capacitors\Capacitor_p,33uF,±20%,250mOhm,General Purpose,2000 Hrs @ 125°C,20V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T494D336M020AT.pdf,CAP TANT 33UF 20% 20V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T494D226M025AT,capacitors\Capacitor_p,22uF,±20%,300mOhm,General Purpose,2000 Hrs @ 125°C,25V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T494D226M025AT.pdf,CAP TANT 22UF 20% 25V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,TAJX107M010RNJ,capacitors\Capacitor_p,100uF,±20%,900mOhm,General Purpose,,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TAJ_LOW_PROFILE.pdf,CAP TANT 100UF 20% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TMCME1C686MTRF,capacitors\Capacitor_p,68uF,±20%,600mOhm @ 100kHz,General Purpose,,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://www.vishay.com/docs/40178/tmcm.pdf,CAP TANT 68UF 20% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,Vishay Sprague,,,
,,TR3D106K035C0135,capacitors\Capacitor_p,10uF,±10%,135mOhm,General Purpose,,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://www.vishay.com/docs/40080/tr3.pdf,CAP TANT 10UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,Vishay Sprague,,,
,,TR3D337K6R3C0125,capacitors\Capacitor_p,330uF,±10%,125mOhm,General Purpose,,6.3V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://www.vishay.com/docs/40080/tr3.pdf,CAP TANT 330UF 10% 6.3V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,Vishay Sprague,,,
,,TAJE337K010TNJV,capacitors\Capacitor_p,330uF,±10%,900mOhm @ 100kHz,Automotive,,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TAJ_AUTO.pdf,CAP TANT 330UF 10% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T495D336K025ATE100,capacitors\Capacitor_p,33uF,±10%,100mOhm,General Purpose,2000 Hrs @ 85°C,25V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495D336K025ATE100.pdf,CAP TANT 33UF 10% 25V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,F931A227MNC,capacitors\Capacitor_p,220uF,±20%,500mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/F93.pdf,CAP TANT 220UF 20% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPSD227M006R0050,capacitors\Capacitor_p,220uF,±20%,50mOhm,General Purpose,,6.3V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS.pdf,CAP TANT 220UF 20% 6.3V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T499D106M035ATE1K0,capacitors\Capacitor_p,10uF,±20%,1Ohm @ 100kHz,Automotive,2000 Hrs @ 175°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T499D106M035ATE1K0.pdf,CAP TANT 10UF 20% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 175°C,,KEMET,,,
,,T494D156K025AT,capacitors\Capacitor_p,15uF,±10%,350mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,25V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T494D156K025AT.pdf,CAP TANT 15UF 10% 25V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T494D685K035AT,capacitors\Capacitor_p,6.8uF,±10%,500mOhm,General Purpose,2000 Hrs @ 125°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T494D685K035AT.pdf,CAP TANT 6.8UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,T494D226K020AT,capacitors\Capacitor_p,22uF,±10%,300mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,20V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T494D226K020AT.pdf,CAP TANT 22UF 10% 20V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,F931C157KNC,capacitors\Capacitor_p,150uF,±10%,600mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/F93.pdf,CAP TANT 150UF 10% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,F911V226MNC,capacitors\Capacitor_p,22uF,±20%,300mOhm,General Purpose,,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/f91.pdf,CAP TANT 22UF 20% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPSD107M016T0080V,capacitors\Capacitor_p,100uF,±20%,80mOhm,Automotive,2000 Hrs @ 125°C,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS_AUTO.pdf,CAP TANT 100UF 20% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,THJD106K035RJNV,capacitors\Capacitor_p,10uF,±10%,1Ohm @ 100kHz,Automotive,2000 Hrs @ 175°C,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/THJ.pdf,CAP TANT 10UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 175°C,,AVX Corporation,,,
,,TAJE336M025RNJ,capacitors\Capacitor_p,33uF,±20%,900mOhm @ 100kHz,General Purpose,,25V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TAJ.pdf,CAP TANT 33UF 20% 25V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,F931A157KNC,capacitors\Capacitor_p,150uF,±10%,600mOhm @ 100kHz,General Purpose,2000 Hrs @ 125°C,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/F93.pdf,CAP TANT 150UF 10% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TR3D106K035C0125,capacitors\Capacitor_p,10uF,±10%,125mOhm,General Purpose,,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://www.vishay.com/docs/40080/tr3.pdf,CAP TANT 10UF 10% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,Vishay Sprague,,,
,,TPSD157K016R0100,capacitors\Capacitor_p,150uF,±10%,100mOhm,General Purpose,,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS.pdf,CAP TANT 150UF 10% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPMD108K004R0025,capacitors\Capacitor_p,1000uF,±10%,25mOhm,General Purpose,,4V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPM.pdf,CAP TANT 1000UF 10% 4V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPME107K020R0045,capacitors\Capacitor_p,100uF,±10%,45mOhm,General Purpose,,20V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPM.pdf,CAP TANT 100UF 10% 20V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPSD337M010R0150,capacitors\Capacitor_p,330uF,±20%,150mOhm,General Purpose,,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS.pdf,CAP TANT 330UF 20% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T494D337M010AT,capacitors\Capacitor_p,330uF,±20%,150mOhm,General Purpose,2000 Hrs @ 125°C,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T494D337M010AT.pdf,CAP TANT 330UF 20% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
,,TPSE227K010R0100,capacitors\Capacitor_p,220uF,±10%,100mOhm,General Purpose,,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS.pdf,CAP TANT 220UF 10% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPME227M016R0040,capacitors\Capacitor_p,220uF,±20%,40mOhm,General Purpose,,16V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPM.pdf,CAP TANT 220UF 20% 16V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPSD226M035R0125,capacitors\Capacitor_p,22uF,±20%,125mOhm,General Purpose,,35V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS.pdf,CAP TANT 22UF 20% 35V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,TPSD687K004R0045,capacitors\Capacitor_p,680uF,±10%,45mOhm,General Purpose,,4V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS.pdf,CAP TANT 680UF 10% 4V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,597D477X9004V2T,capacitors\Capacitor_p,470uF,±10%,30mOhm,General Purpose,,4V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://www.vishay.com/docs/40047/597d.pdf,CAP TANT 470UF 10% 4V 2917,Surface Mount,0.299 L x 0.173 W (7.60mm x 4.40mm),,,-55°C ~ 125°C,,Vishay Sprague,,,
,,TPSE227K010R0060,capacitors\Capacitor_p,220uF,±10%,60mOhm,General Purpose,,10V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,http://datasheets.avx.com/TPS.pdf,CAP TANT 220UF 10% 10V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,AVX Corporation,,,
,,T495X108K004ATE030,capacitors\Capacitor_p,1000uF,±10%,30mOhm,General Purpose,2000 Hrs @ 85°C,4V,"C_TAN_2917-N,C_TAN_2917-L,C_TAN_2917-M",2917 (7343 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/T495X108K004ATE030.pdf,CAP TANT 1000UF 10% 4V 2917,Surface Mount,0.287 L x 0.169 W (7.30mm x 4.30mm),,,-55°C ~ 125°C,,KEMET,,,
